"","Customer.ID","Key","Value"
"1818","ADF1252","PaidAfterPaymentDate",1
"1819","ADF1254","PricePhone",384.198364324593
"1820","ADF1254","MonthlySubscriptionPrice",33.403348172348
"1821","ADF1254","PaidAfterPaymentDate",2
"1822","ADF1255","PricePhone",418.062754135933
"1823","ADF1255","MonthlySubscriptionPrice",37.2279225349384
"1824","ADF1255","PaidAfterPaymentDate",0
"1825","ADF1256","PricePhone",511.097986365009
"1826","ADF1256","MonthlySubscriptionPrice",39.6388778869937
"1827","ADF1256","PaidAfterPaymentDate",1
"1828","ADF1257","PricePhone",610.343071428636
"1829","ADF1257","MonthlySubscriptionPrice",51.8007204811434
"1830","ADF1257","PaidAfterPaymentDate",0
"1831","ADF1258","PricePhone",245.811742903566
"1832","ADF1258","MonthlySubscriptionPrice",34.1662470497329
"1833","ADF1258","PaidAfterPaymentDate",1
"1834","ADF1259","PricePhone",101.878897609039
"1835","ADF1259","MonthlySubscriptionPrice",45.6401424694057
"1836","ADF1259","PaidAfterPaymentDate",0
"1837","ADF1260","PricePhone",415.988508016745
"1838","ADF1260","MonthlySubscriptionPrice",-8.3361865914041
"1839","ADF1260","PaidAfterPaymentDate",3
"1840","ADF1261","PricePhone",415.359584273555
"1841","ADF1261","MonthlySubscriptionPrice",28.3067223530293
"1842","ADF1261","PaidAfterPaymentDate",2
"1843","ADF1262","PricePhone",421.641240253058
"1844","ADF1262","MonthlySubscriptionPrice",14.1509592966475
"1845","ADF1262","PaidAfterPaymentDate",0
"1846","ADF1263","PricePhone",355.558212121847
"1847","ADF1263","MonthlySubscriptionPrice",17.7558630967332
"1848","ADF1263","PaidAfterPaymentDate",0
"1849","ADF1264","PricePhone",483.471415992638
"1850","ADF1264","MonthlySubscriptionPrice",46.5467838544546
"1851","ADF1264","PaidAfterPaymentDate",2
"1852","ADF1265","PricePhone",177.320200787567
"1853","ADF1265","MonthlySubscriptionPrice",11.2815966973465
"1854","ADF1265","PaidAfterPaymentDate",0
"1855","ADF1266","PricePhone",327.034811603339
"1856","ADF1266","MonthlySubscriptionPrice",48.7321560702083
"1857","ADF1266","PaidAfterPaymentDate",2
"1858","ADF1269","PricePhone",351.194810167132
"1859","ADF1269","MonthlySubscriptionPrice",47.8375814517051
"1860","ADF1269","PaidAfterPaymentDate",2
"1861","ADF1271","PricePhone",304.506540298549
"1862","ADF1271","MonthlySubscriptionPrice",44.7012441933914
"1863","ADF1271","PaidAfterPaymentDate",0
"1864","ADF1273","PricePhone",281.161742982201
"1865","ADF1273","MonthlySubscriptionPrice",45.8368150429091
"1866","ADF1273","PaidAfterPaymentDate",1
"1867","ADF1274","PricePhone",379.677982404303
"1868","ADF1274","MonthlySubscriptionPrice",25.6080676513172
"1869","ADF1274","PaidAfterPaymentDate",4
"1870","ADF1275","PricePhone",254.41834983288
"1871","ADF1275","MonthlySubscriptionPrice",14.0903733244209
"1872","ADF1275","PaidAfterPaymentDate",3
"1873","ADF1276","PricePhone",346.55413285303
"1874","ADF1276","MonthlySubscriptionPrice",30.7505626549773
"1875","ADF1276","PaidAfterPaymentDate",1
"1876","ADF1277","PricePhone",458.304511484278
"1877","ADF1277","MonthlySubscriptionPrice",28.7056786152783
"1878","ADF1277","PaidAfterPaymentDate",2
"1879","ADF1278","PricePhone",110.941153356412
"1880","ADF1278","MonthlySubscriptionPrice",5.76032303541811
"1881","ADF1278","PaidAfterPaymentDate",1
"1882","ADF1279","PricePhone",275.087154331312
"1883","ADF1279","MonthlySubscriptionPrice",37.9345088229792
"1884","ADF1279","PaidAfterPaymentDate",1
"1885","ADF1281","PricePhone",304.064413134371
"1886","ADF1281","MonthlySubscriptionPrice",41.4482635959283
"1887","ADF1281","PaidAfterPaymentDate",2
"1888","ADF1283","PricePhone",233.439911576726
"1889","ADF1283","MonthlySubscriptionPrice",60.8595263588769
"1890","ADF1283","PaidAfterPaymentDate",0
"1891","ADF1284","PricePhone",353.339943717273
"1892","ADF1284","MonthlySubscriptionPrice",23.7066984978071
"1893","ADF1284","PaidAfterPaymentDate",3
"1894","ADF1286","PricePhone",199.249601149799
"1895","ADF1286","MonthlySubscriptionPrice",53.3048931374217
"1896","ADF1286","PaidAfterPaymentDate",3
"1897","ADF1287","PricePhone",86.7120590264995
"1898","ADF1287","MonthlySubscriptionPrice",21.8445494471836
"1899","ADF1287","PaidAfterPaymentDate",3
"1900","ADF1288","PricePhone",339.399154955984
"1901","ADF1288","MonthlySubscriptionPrice",28.5160775467221
"1902","ADF1288","PaidAfterPaymentDate",2
"1903","ADF1289","PricePhone",167.943665620692
"1904","ADF1289","MonthlySubscriptionPrice",61.4056762727475
"1905","ADF1289","PaidAfterPaymentDate",1
"1906","ADF1292","PricePhone",400.784808084385
"1907","ADF1292","MonthlySubscriptionPrice",32.6224488286632
"1908","ADF1292","PaidAfterPaymentDate",1
"1909","ADF1293","PricePhone",335.820061201743
"1910","ADF1293","MonthlySubscriptionPrice",0.519558388793026
"1911","ADF1293","PaidAfterPaymentDate",0
"1912","ADF1294","PricePhone",483.695364543356
"1913","ADF1294","MonthlySubscriptionPrice",44.5335458901096
"1914","ADF1294","PaidAfterPaymentDate",2
"1915","ADF1295","PricePhone",363.157234040314
"1916","ADF1295","MonthlySubscriptionPrice",51.7096773697315
"1917","ADF1295","PaidAfterPaymentDate",2
"1918","ADF1298","PricePhone",275.464812113565
"1919","ADF1298","MonthlySubscriptionPrice",45.2627301957692
"1920","ADF1298","PaidAfterPaymentDate",1
"1921","ADF1299","PricePhone",654.53509653128
"1922","ADF1299","MonthlySubscriptionPrice",21.0305142242101
"1923","ADF1299","PaidAfterPaymentDate",1
"1924","ADF1300","PricePhone",422.459273311377
"1925","ADF1300","MonthlySubscriptionPrice",35.2045504396241
"1926","ADF1300","PaidAfterPaymentDate",2
"1927","ADF1301","PricePhone",224.669199815669
"1928","ADF1301","MonthlySubscriptionPrice",10.9371368561804
"1929","ADF1301","PaidAfterPaymentDate",3
"1930","ADF1302","PricePhone",440.527334745796
"1931","ADF1302","MonthlySubscriptionPrice",27.1301564912762
"1932","ADF1302","PaidAfterPaymentDate",2
"1933","ADF1303","PricePhone",457.715571372649
"1934","ADF1303","MonthlySubscriptionPrice",66.6589073663628
"1935","ADF1303","PaidAfterPaymentDate",3
"1936","ADF1304","PricePhone",556.453401824824
"1937","ADF1304","MonthlySubscriptionPrice",26.2128548381157
"1938","ADF1304","PaidAfterPaymentDate",2
"1939","ADF1305","PricePhone",375.076629462686
"1940","ADF1305","MonthlySubscriptionPrice",5.84696369880485
"1941","ADF1305","PaidAfterPaymentDate",0
"1942","ADF1306","PricePhone",96.1139047595276
"1943","ADF1306","MonthlySubscriptionPrice",31.0367302902311
"1944","ADF1306","PaidAfterPaymentDate",3
"1945","ADF1307","PricePhone",291.072501082025
"1946","ADF1307","MonthlySubscriptionPrice",42.956645374277
"1947","ADF1307","PaidAfterPaymentDate",1
"1948","ADF1308","PricePhone",468.500132644519
"1949","ADF1308","MonthlySubscriptionPrice",24.8247066464758
"1950","ADF1308","PaidAfterPaymentDate",2
"1951","ADF1309","PricePhone",309.650129224347
"1952","ADF1309","MonthlySubscriptionPrice",17.2225044982967
"1953","ADF1309","PaidAfterPaymentDate",1
"1954","ADF1310","PricePhone",44.8156626159415
"1955","ADF1310","MonthlySubscriptionPrice",22.6628343384492
"1956","ADF1310","PaidAfterPaymentDate",2
"1957","ADF1311","PricePhone",115.151750286081
"1958","ADF1311","MonthlySubscriptionPrice",38.0975578499378
"1959","ADF1311","PaidAfterPaymentDate",1
"1960","ADF1312","PricePhone",387.559348042388
"1961","ADF1312","MonthlySubscriptionPrice",16.8041864223873
"1962","ADF1312","PaidAfterPaymentDate",3
"1963","ADF1313","PricePhone",262.220948423865
"1964","ADF1313","MonthlySubscriptionPrice",50.5456587688123
"1965","ADF1313","PaidAfterPaymentDate",2
"1966","ADF1314","PricePhone",279.086333491802
"1967","ADF1314","MonthlySubscriptionPrice",48.2580626841491
"1968","ADF1314","PaidAfterPaymentDate",1
"1969","ADF1315","PricePhone",314.839083494432
"1970","ADF1315","MonthlySubscriptionPrice",38.6367915793987
"1971","ADF1315","PaidAfterPaymentDate",1
"1972","ADF1316","PricePhone",521.284026212261
"1973","ADF1316","MonthlySubscriptionPrice",26.58336094575
"1974","ADF1316","PaidAfterPaymentDate",2
"1975","ADF1317","PricePhone",285.886799366522
"1976","ADF1317","MonthlySubscriptionPrice",25.2059885242447
"1977","ADF1317","PaidAfterPaymentDate",1
"1978","ADF1318","PricePhone",94.9645161461842
"1979","ADF1318","MonthlySubscriptionPrice",4.80120399331275
"1980","ADF1318","PaidAfterPaymentDate",3
"1981","ADF1319","PricePhone",421.826919085767
"1982","ADF1319","MonthlySubscriptionPrice",25.033259899748
"1983","ADF1319","PaidAfterPaymentDate",0
"1984","ADF1320","PricePhone",533.590866633041
"1985","ADF1320","MonthlySubscriptionPrice",23.4052598506398
"1986","ADF1320","PaidAfterPaymentDate",2
"1987","ADF1321","PricePhone",208.797484144613
"1988","ADF1321","MonthlySubscriptionPrice",45.4111645158574
"1989","ADF1321","PaidAfterPaymentDate",1
"1990","ADF1322","PricePhone",267.15826584003
"1991","ADF1322","MonthlySubscriptionPrice",63.5815423310877
"1992","ADF1322","PaidAfterPaymentDate",0
"1993","ADF1324","PricePhone",-31.0522215348226
"1994","ADF1324","MonthlySubscriptionPrice",6.90502040656019
"1995","ADF1324","PaidAfterPaymentDate",2
"1996","ADF1325","PricePhone",49.989066750762
"1997","ADF1325","MonthlySubscriptionPrice",44.1470784349451
"1998","ADF1325","PaidAfterPaymentDate",0
"1999","ADF1326","PricePhone",374.712151737381
"2000","ADF1326","MonthlySubscriptionPrice",30.3725342862793
"2001","ADF1326","PaidAfterPaymentDate",0
"2002","ADF1327","PricePhone",276.91623268943
"2003","ADF1327","MonthlySubscriptionPrice",27.7312788708476
"2004","ADF1327","PaidAfterPaymentDate",3
"2005","ADF1328","PricePhone",706.404074119351
"2006","ADF1328","MonthlySubscriptionPrice",-8.6012451153328
"2007","ADF1328","PaidAfterPaymentDate",0
"2008","ADF1329","PricePhone",95.1600475082941
"2009","ADF1329","MonthlySubscriptionPrice",39.8233286848899
"2010","ADF1329","PaidAfterPaymentDate",0
"2011","ADF1330","PricePhone",387.988196170142
"2012","ADF1330","MonthlySubscriptionPrice",46.5288276841974
"2013","ADF1330","PaidAfterPaymentDate",0
"2014","ADF1332","PricePhone",396.299609011161
"2015","ADF1332","MonthlySubscriptionPrice",3.09733081762158
"2016","ADF1332","PaidAfterPaymentDate",4
"2017","ADF1333","PricePhone",315.581386191885
"2018","ADF1333","MonthlySubscriptionPrice",39.8422313494276
"2019","ADF1333","PaidAfterPaymentDate",2
"2020","ADF1335","PricePhone",445.937628292897
"2021","ADF1335","MonthlySubscriptionPrice",33.7279641565381
"2022","ADF1335","PaidAfterPaymentDate",0
"2023","ADF1336","PricePhone",467.05289083338
"2024","ADF1336","MonthlySubscriptionPrice",40.8036393556382
"2025","ADF1336","PaidAfterPaymentDate",1
"2026","ADF1337","PricePhone",261.688187245605
"2027","ADF1337","MonthlySubscriptionPrice",42.1766200173371
"2028","ADF1337","PaidAfterPaymentDate",1
"2029","ADF1338","PricePhone",204.786403380352
"2030","ADF1338","MonthlySubscriptionPrice",39.9141318877032
"2031","ADF1338","PaidAfterPaymentDate",3
"2032","ADF1339","PricePhone",99.9122736285077
"2033","ADF1339","MonthlySubscriptionPrice",41.2031418539877
"2034","ADF1339","PaidAfterPaymentDate",2
"2035","ADF1340","PricePhone",68.9636443431127
"2036","ADF1340","MonthlySubscriptionPrice",42.6900032454045
"2037","ADF1340","PaidAfterPaymentDate",3
"2038","ADF1341","PricePhone",400.731237368843
"2039","ADF1341","MonthlySubscriptionPrice",49.4262682437335
"2040","ADF1341","PaidAfterPaymentDate",4
"2041","ADF1342","PricePhone",211.392509438044
"2042","ADF1342","MonthlySubscriptionPrice",32.4043721198885
"2043","ADF1342","PaidAfterPaymentDate",0
"2044","ADF1343","PricePhone",435.551888317054
"2045","ADF1343","MonthlySubscriptionPrice",13.0050291951721
"2046","ADF1343","PaidAfterPaymentDate",1
"2047","ADF1344","PricePhone",155.600000141751
"2048","ADF1344","MonthlySubscriptionPrice",35.1094794756338
"2049","ADF1344","PaidAfterPaymentDate",4
"2050","ADF1345","PricePhone",267.980609909114
"2051","ADF1345","MonthlySubscriptionPrice",41.25099890201
"2052","ADF1345","PaidAfterPaymentDate",5
"2053","ADF1346","PricePhone",553.574445411275
"2054","ADF1346","MonthlySubscriptionPrice",3.80886687014223
"2055","ADF1346","PaidAfterPaymentDate",1
"2056","ADF1347","PricePhone",151.444893047844
"2057","ADF1347","MonthlySubscriptionPrice",35.1713925551781
"2058","ADF1347","PaidAfterPaymentDate",2
"2059","ADF1348","PricePhone",134.543776170689
"2060","ADF1348","MonthlySubscriptionPrice",32.3806551826127
"2061","ADF1348","PaidAfterPaymentDate",1
"2062","ADF1349","PricePhone",285.454758601696
"2063","ADF1349","MonthlySubscriptionPrice",10.9169285329407
"2064","ADF1349","PaidAfterPaymentDate",0
"2065","ADF1351","PricePhone",305.592109906861
"2066","ADF1351","MonthlySubscriptionPrice",40.5231571901929
"2067","ADF1351","PaidAfterPaymentDate",0
"2068","ADF1352","PricePhone",479.32914430285
"2069","ADF1352","MonthlySubscriptionPrice",93.0981857997769
"2070","ADF1352","PaidAfterPaymentDate",0
"2071","ADF1353","PricePhone",-46.8339704882598
"2072","ADF1353","MonthlySubscriptionPrice",29.9148063376432
"2073","ADF1353","PaidAfterPaymentDate",2
"2074","ADF1354","PricePhone",238.567652086654
"2075","ADF1354","MonthlySubscriptionPrice",-2.7487731613565
"2076","ADF1354","PaidAfterPaymentDate",2
"2077","ADF1355","PricePhone",69.3944117437391
"2078","ADF1355","MonthlySubscriptionPrice",28.6029100842683
"2079","ADF1355","PaidAfterPaymentDate",0
"2080","ADF1356","PricePhone",126.220518221025
"2081","ADF1356","MonthlySubscriptionPrice",15.603375842043
"2082","ADF1356","PaidAfterPaymentDate",0
"2083","ADF1357","PricePhone",193.964361670673
"2084","ADF1357","MonthlySubscriptionPrice",54.5941985832263
"2085","ADF1357","PaidAfterPaymentDate",1
"2086","ADF1358","PricePhone",205.628548003964
"2087","ADF1358","MonthlySubscriptionPrice",11.0769985182993
"2088","ADF1358","PaidAfterPaymentDate",3
"2089","ADF1359","PricePhone",299.671176442106
"2090","ADF1359","MonthlySubscriptionPrice",40.2679573656591
"2091","ADF1359","PaidAfterPaymentDate",2
"2092","ADF1360","PricePhone",363.721337766953
"2093","ADF1360","MonthlySubscriptionPrice",32.9226185522913
"2094","ADF1360","PaidAfterPaymentDate",0
"2095","ADF1361","PricePhone",270.006361358694
"2096","ADF1361","MonthlySubscriptionPrice",28.4905096175914
"2097","ADF1361","PaidAfterPaymentDate",0
"2098","ADF1362","PricePhone",604.883535854178
"2099","ADF1362","MonthlySubscriptionPrice",35.6834088199937
"2100","ADF1362","PaidAfterPaymentDate",0
"2101","ADF1363","PricePhone",447.915264841582
"2102","ADF1363","MonthlySubscriptionPrice",55.8526726822297
"2103","ADF1363","PaidAfterPaymentDate",1
"2104","ADF1364","PricePhone",228.103567116627
"2105","ADF1364","MonthlySubscriptionPrice",54.5020144162736
"2106","ADF1364","PaidAfterPaymentDate",4
"2107","ADF1365","PricePhone",524.308171474683
"2108","ADF1365","MonthlySubscriptionPrice",30.154509234786
"2109","ADF1365","PaidAfterPaymentDate",3
"2110","ADF1366","PricePhone",137.522226618452
"2111","ADF1366","MonthlySubscriptionPrice",49.0601918413391
"2112","ADF1366","PaidAfterPaymentDate",0
"2113","ADF1368","PricePhone",553.33731581694
"2114","ADF1368","MonthlySubscriptionPrice",22.5175817670591
"2115","ADF1368","PaidAfterPaymentDate",4
"2116","ADF1371","PricePhone",493.666362053371
"2117","ADF1371","MonthlySubscriptionPrice",46.5427583979028
"2118","ADF1371","PaidAfterPaymentDate",2
"2119","ADF1372","PricePhone",306.252407216035
"2120","ADF1372","MonthlySubscriptionPrice",34.0601708232337
"2121","ADF1372","PaidAfterPaymentDate",0
"2122","ADF1373","PricePhone",21.0898311865765
"2123","ADF1373","MonthlySubscriptionPrice",31.8144703171376
"2124","ADF1373","PaidAfterPaymentDate",1
"2125","ADF1374","PricePhone",284.458733744532
"2126","ADF1374","MonthlySubscriptionPrice",41.5153958005961
"2127","ADF1374","PaidAfterPaymentDate",4
"2128","ADF1375","PricePhone",329.197852428814
"2129","ADF1375","MonthlySubscriptionPrice",45.248451799951
"2130","ADF1375","PaidAfterPaymentDate",3
"2131","ADF1376","PricePhone",518.549204621107
"2132","ADF1376","MonthlySubscriptionPrice",1.87309792727914
"2133","ADF1376","PaidAfterPaymentDate",1
"2134","ADF1377","PricePhone",280.987211073597
"2135","ADF1377","MonthlySubscriptionPrice",39.7675452025874
"2136","ADF1377","PaidAfterPaymentDate",0
"2137","ADF1378","PricePhone",309.420808487325
"2138","ADF1378","MonthlySubscriptionPrice",23.1937306631651
"2139","ADF1378","PaidAfterPaymentDate",2
"2140","ADF1379","PricePhone",169.163231451121
"2141","ADF1379","MonthlySubscriptionPrice",-1.51902429451496
"2142","ADF1379","PaidAfterPaymentDate",1
"2143","ADF1380","PricePhone",312.252113259481
"2144","ADF1380","MonthlySubscriptionPrice",14.2962462036546
"2145","ADF1380","PaidAfterPaymentDate",1
"2146","ADF1381","PricePhone",77.0613185585061
"2147","ADF1381","MonthlySubscriptionPrice",29.7156067521296
"2148","ADF1381","PaidAfterPaymentDate",1
"2149","ADF1382","PricePhone",328.948929409792
"2150","ADF1382","MonthlySubscriptionPrice",18.1288493810697
"2151","ADF1382","PaidAfterPaymentDate",2
"2152","ADF1383","PricePhone",407.99986904686
"2153","ADF1383","MonthlySubscriptionPrice",45.7900452039626
"2154","ADF1383","PaidAfterPaymentDate",2
"2155","ADF1384","PricePhone",310.045783021834
"2156","ADF1384","MonthlySubscriptionPrice",18.8032776623018
"2157","ADF1384","PaidAfterPaymentDate",1
"2158","ADF1385","PricePhone",480.507940001505
"2159","ADF1385","MonthlySubscriptionPrice",34.4931963552287
"2160","ADF1385","PaidAfterPaymentDate",1
"2161","ADF1386","PricePhone",388.133802868441
"2162","ADF1386","MonthlySubscriptionPrice",37.5891993863834
"2163","ADF1386","PaidAfterPaymentDate",0
"2164","ADF1387","PricePhone",442.723407341322
"2165","ADF1387","MonthlySubscriptionPrice",19.3465560977133
"2166","ADF1387","PaidAfterPaymentDate",0
"2167","ADF1388","PricePhone",254.114060251295
"2168","ADF1388","MonthlySubscriptionPrice",47.1574106949125
"2169","ADF1388","PaidAfterPaymentDate",2
"2170","ADF1389","PricePhone",221.803027720236
"2171","ADF1389","MonthlySubscriptionPrice",23.9967160421236
"2172","ADF1389","PaidAfterPaymentDate",2
"2173","ADF1390","PricePhone",190.972766447253
"2174","ADF1390","MonthlySubscriptionPrice",43.753483923814
"2175","ADF1390","PaidAfterPaymentDate",1
"2176","ADF1391","PricePhone",346.953948081878
"2177","ADF1391","MonthlySubscriptionPrice",6.30775771351035
"2178","ADF1391","PaidAfterPaymentDate",2
"2179","ADF1392","PricePhone",231.838934734472
"2180","ADF1392","MonthlySubscriptionPrice",40.1628135700669
"2181","ADF1392","PaidAfterPaymentDate",0
"2182","ADF1393","PricePhone",301.263176877689
"2183","ADF1393","MonthlySubscriptionPrice",9.81774131328755
"2184","ADF1393","PaidAfterPaymentDate",1
"2185","ADF1394","PricePhone",623.156330507751
"2186","ADF1394","MonthlySubscriptionPrice",33.7836151728746
"2187","ADF1394","PaidAfterPaymentDate",1
"2188","ADF1395","PricePhone",370.751118006207
"2189","ADF1395","MonthlySubscriptionPrice",42.0141864012162
"2190","ADF1395","PaidAfterPaymentDate",2
"2191","ADF1396","PricePhone",518.334372340667
"2192","ADF1396","MonthlySubscriptionPrice",45.1738322628139
"2193","ADF1396","PaidAfterPaymentDate",0
"2194","ADF1397","PricePhone",336.922065493253
"2195","ADF1397","MonthlySubscriptionPrice",33.2691821706629
"2196","ADF1397","PaidAfterPaymentDate",1
"2197","ADF1398","PricePhone",387.67324490233
"2198","ADF1398","MonthlySubscriptionPrice",11.4658000411072
"2199","ADF1398","PaidAfterPaymentDate",0
"2200","ADF1399","PricePhone",203.513214593281
"2201","ADF1399","MonthlySubscriptionPrice",23.303978480089
"2202","ADF1399","PaidAfterPaymentDate",1
"2203","ADF1401","PricePhone",620.767133262009
"2204","ADF1401","MonthlySubscriptionPrice",41.7078810278425
"2205","ADF1401","PaidAfterPaymentDate",0
"2206","ADF1402","PricePhone",475.171932789991
"2207","ADF1402","MonthlySubscriptionPrice",42.7836143134048
"2208","ADF1402","PaidAfterPaymentDate",0
"2209","ADF1403","PricePhone",269.310393076452
"2210","ADF1403","MonthlySubscriptionPrice",3.35693697548131
"2211","ADF1403","PaidAfterPaymentDate",1
"2212","ADF1404","PricePhone",444.476526928404
"2213","ADF1404","MonthlySubscriptionPrice",16.53108969827
"2214","ADF1404","PaidAfterPaymentDate",3
"2215","ADF1405","PricePhone",221.890562539121
"2216","ADF1405","MonthlySubscriptionPrice",8.22304048065688
"2217","ADF1405","PaidAfterPaymentDate",5
"2218","ADF1406","PricePhone",281.502133691419
"2219","ADF1406","MonthlySubscriptionPrice",27.7632281830079
"2220","ADF1406","PaidAfterPaymentDate",0
"2221","ADF1407","PricePhone",273.267765547279
"2222","ADF1407","MonthlySubscriptionPrice",26.0182414993398
"2223","ADF1407","PaidAfterPaymentDate",2
"2224","ADF1409","PricePhone",219.79644659164
"2225","ADF1409","MonthlySubscriptionPrice",33.0448637192585
"2226","ADF1409","PaidAfterPaymentDate",3
"2227","ADF1410","PricePhone",289.471154804684
"2228","ADF1410","MonthlySubscriptionPrice",28.2870052973476
"2229","ADF1410","PaidAfterPaymentDate",2
"2230","ADF1411","PricePhone",356.686621244768
"2231","ADF1411","MonthlySubscriptionPrice",46.3057713523337
"2232","ADF1411","PaidAfterPaymentDate",1
"2233","ADF1412","PricePhone",345.299444601954
"2234","ADF1412","MonthlySubscriptionPrice",10.4760179610259
"2235","ADF1412","PaidAfterPaymentDate",0
"2236","ADF1413","PricePhone",196.03101379876
"2237","ADF1413","MonthlySubscriptionPrice",15.1900893394332
"2238","ADF1413","PaidAfterPaymentDate",3
"2239","ADF1414","PricePhone",441.167870989363
"2240","ADF1414","MonthlySubscriptionPrice",23.4128354365702
"2241","ADF1414","PaidAfterPaymentDate",0
"2242","ADF1415","PricePhone",349.899673626098
"2243","ADF1415","MonthlySubscriptionPrice",33.9721797486906
"2244","ADF1415","PaidAfterPaymentDate",2
"2245","ADF1416","PricePhone",399.352181964438
"2246","ADF1416","MonthlySubscriptionPrice",33.1449162380287
"2247","ADF1416","PaidAfterPaymentDate",1
"2248","ADF1417","PricePhone",544.754269546497
"2249","ADF1417","MonthlySubscriptionPrice",42.1261332956141
"2250","ADF1417","PaidAfterPaymentDate",4
"2251","ADF1418","PricePhone",342.611868649389
"2252","ADF1418","MonthlySubscriptionPrice",35.5400608607877
"2253","ADF1418","PaidAfterPaymentDate",1
"2254","ADF1420","PricePhone",176.847053641193
"2255","ADF1420","MonthlySubscriptionPrice",58.1388449053145
"2256","ADF1420","PaidAfterPaymentDate",3
"2257","ADF1421","PricePhone",210.316295391144
"2258","ADF1421","MonthlySubscriptionPrice",62.0169066233425
"2259","ADF1421","PaidAfterPaymentDate",2
"2260","ADF1422","PricePhone",453.837835305524
"2261","ADF1422","MonthlySubscriptionPrice",22.9139017163869
"2262","ADF1422","PaidAfterPaymentDate",0
"2263","ADF1423","PricePhone",7.55574890178997
"2264","ADF1423","MonthlySubscriptionPrice",33.4185579892004
"2265","ADF1423","PaidAfterPaymentDate",0
"2266","ADF1424","PricePhone",380.594753186961
"2267","ADF1424","MonthlySubscriptionPrice",19.5812958040892
"2268","ADF1424","PaidAfterPaymentDate",2
"2269","ADF1425","PricePhone",232.371656738608
"2270","ADF1425","MonthlySubscriptionPrice",36.8546046095887
"2271","ADF1425","PaidAfterPaymentDate",0
"2272","ADF1427","PricePhone",292.732440001441
"2273","ADF1427","MonthlySubscriptionPrice",29.9865456597153
"2274","ADF1427","PaidAfterPaymentDate",3
"2275","ADF1428","PricePhone",461.903174998544
"2276","ADF1428","MonthlySubscriptionPrice",32.0337945919916
"2277","ADF1428","PaidAfterPaymentDate",2
"2278","ADF1429","PricePhone",388.45484335171
"2279","ADF1429","MonthlySubscriptionPrice",45.6902998901511
"2280","ADF1429","PaidAfterPaymentDate",1
"2281","ADF1430","PricePhone",372.398711945155
"2282","ADF1430","MonthlySubscriptionPrice",36.8423004209126
"2283","ADF1430","PaidAfterPaymentDate",2
"2284","ADF1431","PricePhone",492.275868538395
"2285","ADF1431","MonthlySubscriptionPrice",14.4348655858784
"2286","ADF1431","PaidAfterPaymentDate",1
"2287","ADF1432","PricePhone",266.771670194118
"2288","ADF1432","MonthlySubscriptionPrice",-6.02481909802817
"2289","ADF1432","PaidAfterPaymentDate",3
"2290","ADF1433","PricePhone",404.472268992211
"2291","ADF1433","MonthlySubscriptionPrice",66.5454539580992
"2292","ADF1433","PaidAfterPaymentDate",0
"2293","ADF1434","PricePhone",315.043521134516
"2294","ADF1434","MonthlySubscriptionPrice",32.0884966832452
"2295","ADF1434","PaidAfterPaymentDate",2
"2296","ADF1435","PricePhone",262.891787798156
"2297","ADF1435","MonthlySubscriptionPrice",51.3676850558929
"2298","ADF1435","PaidAfterPaymentDate",0
"2299","ADF1436","PricePhone",181.971033058036
"2300","ADF1436","MonthlySubscriptionPrice",27.1238258719105
"2301","ADF1436","PaidAfterPaymentDate",1
"2302","ADF1437","PricePhone",597.690661630385
"2303","ADF1437","MonthlySubscriptionPrice",37.8279558563681
"2304","ADF1437","PaidAfterPaymentDate",1
"2305","ADF1439","PricePhone",293.772805682494
"2306","ADF1439","MonthlySubscriptionPrice",20.6400430012432
"2307","ADF1439","PaidAfterPaymentDate",2
"2308","ADF1440","PricePhone",449.716770246517
"2309","ADF1440","MonthlySubscriptionPrice",15.8345717724682
"2310","ADF1440","PaidAfterPaymentDate",3
"2311","ADF1441","PricePhone",243.606751771436
"2312","ADF1441","MonthlySubscriptionPrice",22.2674886244475
"2313","ADF1441","PaidAfterPaymentDate",1
"2314","ADF1442","PricePhone",280.658983236773
"2315","ADF1442","MonthlySubscriptionPrice",58.6132588317678
"2316","ADF1442","PaidAfterPaymentDate",1
"2317","ADF1443","PricePhone",252.689575834644
"2318","ADF1443","MonthlySubscriptionPrice",49.8730679339227
"2319","ADF1443","PaidAfterPaymentDate",1
"2320","ADF1444","PricePhone",473.897050724531
"2321","ADF1444","MonthlySubscriptionPrice",13.2791710848192
"2322","ADF1444","PaidAfterPaymentDate",0
"2323","ADF1445","PricePhone",190.087288634847
"2324","ADF1445","MonthlySubscriptionPrice",25.1046435900635
"2325","ADF1445","PaidAfterPaymentDate",3
"2326","ADF1446","PricePhone",302.054614210873
"2327","ADF1446","MonthlySubscriptionPrice",36.624272178887
"2328","ADF1446","PaidAfterPaymentDate",3
"2329","ADF1447","PricePhone",286.470725913095
"2330","ADF1447","MonthlySubscriptionPrice",71.7680053880273
"2331","ADF1447","PaidAfterPaymentDate",0
"2332","ADF1448","PricePhone",268.116943024266
"2333","ADF1448","MonthlySubscriptionPrice",3.49031265517467
"2334","ADF1448","PaidAfterPaymentDate",1
"2335","ADF1449","PricePhone",326.525844994364
"2336","ADF1449","MonthlySubscriptionPrice",1.02884766125299
"2337","ADF1449","PaidAfterPaymentDate",0
"2338","ADF1450","PricePhone",293.650514102249
"2339","ADF1450","MonthlySubscriptionPrice",38.2581198040242
"2340","ADF1450","PaidAfterPaymentDate",2
"2341","ADF1451","PricePhone",421.005303995584
